signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,variant,symbol,exchange
2024-11-06,2024-11-07,2024-11-07,LONG,227.6999969482422,222.00749702453612,239.08499679565432,222.00749702453612,STOP_LOSS,0,-2.500000000000005,-2.650000000000005,CURRENT,VIYASH,BSE
2024-12-12,2024-12-13,2024-12-13,SHORT,182.8999938964844,187.4724937438965,173.75499420166017,187.4724937438965,STOP_LOSS,0,-2.4999999999999964,-2.6499999999999964,CURRENT,VIYASH,BSE
2025-01-08,2025-01-09,2025-01-09,LONG,190.6999969482422,185.93249702453613,200.2349967956543,185.93249702453613,STOP_LOSS,0,-2.5,-2.65,CURRENT,VIYASH,BSE
2025-09-08,2025-09-09,2025-09-17,LONG,183.3500061035156,178.7662559509277,192.5175064086914,192.5175064086914,TARGET,6,5.000000000000007,4.850000000000007,CURRENT,VIYASH,BSE
2026-03-05,2026-03-06,2026-03-09,SHORT,202.5,207.56249999999997,192.375,192.375,TARGET,1,5.0,4.85,CURRENT,VIYASH,BSE
2026-08-21,2026-08-24,2026-08-24,LONG,276.25,269.34375,290.0625,269.34375,STOP_LOSS,0,-2.5,-2.65,CURRENT,VIYASH,BSE
2024-11-06,2024-11-07,2024-11-07,LONG,227.6999969482422,222.00749702453612,239.08499679565432,222.00749702453612,STOP_LOSS,0,-2.500000000000005,-2.650000000000005,LONG_RSI_ZONE,VIYASH,BSE
2024-11-08,2024-11-11,2024-11-12,LONG,208.25,203.04375,218.66250000000002,203.04375,STOP_LOSS,1,-2.5000000000000053,-2.6500000000000052,LONG_RSI_ZONE,VIYASH,BSE
2024-12-12,2024-12-13,2024-12-13,SHORT,182.8999938964844,187.4724937438965,173.75499420166017,187.4724937438965,STOP_LOSS,0,-2.4999999999999964,-2.6499999999999964,LONG_RSI_ZONE,VIYASH,BSE
2026-03-05,2026-03-06,2026-03-09,SHORT,202.5,207.56249999999997,192.375,192.375,TARGET,1,5.0,4.85,LONG_RSI_ZONE,VIYASH,BSE
2024-10-07,2024-10-08,2024-10-09,SHORT,148.60000610351562,152.31500625610352,141.17000579833984,152.31500625610352,STOP_LOSS,1,-2.5,-2.65,CURRENT,SAMMAANCAP,BSE
2024-11-22,2024-11-25,2024-11-27,LONG,157.64999389648438,153.70874404907227,165.5324935913086,165.5324935913086,TARGET,2,5.0,4.85,CURRENT,SAMMAANCAP,BSE
2025-01-15,2025-01-16,2025-01-16,SHORT,144.0,147.6,136.79999999999998,147.6,STOP_LOSS,0,-2.499999999999996,-2.649999999999996,CURRENT,SAMMAANCAP,BSE
2025-01-27,2025-01-28,2025-01-28,SHORT,144.25,147.85625,137.0375,147.85625,STOP_LOSS,0,-2.499999999999992,-2.649999999999992,CURRENT,SAMMAANCAP,BSE
2025-06-25,2025-06-26,2025-07-01,LONG,143.1999969482422,139.61999702453613,150.3599967956543,139.61999702453613,STOP_LOSS,3,-2.5,-2.65,CURRENT,SAMMAANCAP,BSE
2025-07-24,2025-07-25,2025-07-25,LONG,130.64999389648438,127.38374404907226,137.1824935913086,127.38374404907226,STOP_LOSS,0,-2.500000000000002,-2.650000000000002,CURRENT,SAMMAANCAP,BSE
2025-07-30,2025-07-31,2025-07-31,SHORT,122.5999984741211,125.66499843597411,116.46999855041503,125.66499843597411,STOP_LOSS,0,-2.4999999999999933,-2.6499999999999932,CURRENT,SAMMAANCAP,BSE
2025-09-02,2025-09-03,2025-09-05,LONG,138.9499969482422,135.47624702453612,145.8974967956543,135.47624702453612,STOP_LOSS,2,-2.500000000000008,-2.650000000000008,CURRENT,SAMMAANCAP,BSE
2026-05-12,2026-05-13,2026-05-14,SHORT,140.0500030517578,143.55125312805174,133.04750289916993,143.55125312805174,STOP_LOSS,1,-2.499999999999988,-2.649999999999988,CURRENT,SAMMAANCAP,BSE
2026-05-22,2026-05-25,2026-05-26,LONG,163.35000610351562,159.26625595092773,171.51750640869142,171.51750640869142,TARGET,1,5.000000000000007,4.850000000000007,CURRENT,SAMMAANCAP,BSE
2024-10-07,2024-10-08,2024-10-09,SHORT,148.60000610351562,152.31500625610352,141.17000579833984,152.31500625610352,STOP_LOSS,1,-2.5,-2.65,LONG_RSI_ZONE,SAMMAANCAP,BSE
2024-11-22,2024-11-25,2024-11-27,LONG,157.64999389648438,153.70874404907227,165.5324935913086,165.5324935913086,TARGET,2,5.0,4.85,LONG_RSI_ZONE,SAMMAANCAP,BSE
2025-01-15,2025-01-16,2025-01-16,SHORT,144.0,147.6,136.79999999999998,147.6,STOP_LOSS,0,-2.499999999999996,-2.649999999999996,LONG_RSI_ZONE,SAMMAANCAP,BSE
2025-01-27,2025-01-28,2025-01-28,SHORT,144.25,147.85625,137.0375,147.85625,STOP_LOSS,0,-2.499999999999992,-2.649999999999992,LONG_RSI_ZONE,SAMMAANCAP,BSE
2025-07-01,2025-07-02,2025-07-02,LONG,140.5,136.98749999999998,147.525,136.98749999999998,STOP_LOSS,0,-2.5000000000000124,-2.6500000000000123,LONG_RSI_ZONE,SAMMAANCAP,BSE
2025-07-24,2025-07-25,2025-07-25,LONG,130.64999389648438,127.38374404907226,137.1824935913086,127.38374404907226,STOP_LOSS,0,-2.500000000000002,-2.650000000000002,LONG_RSI_ZONE,SAMMAANCAP,BSE
2025-07-30,2025-07-31,2025-07-31,SHORT,122.5999984741211,125.66499843597411,116.46999855041503,125.66499843597411,STOP_LOSS,0,-2.4999999999999933,-2.6499999999999932,LONG_RSI_ZONE,SAMMAANCAP,BSE
2026-05-12,2026-05-13,2026-05-14,SHORT,140.0500030517578,143.55125312805174,133.04750289916993,143.55125312805174,STOP_LOSS,1,-2.499999999999988,-2.649999999999988,LONG_RSI_ZONE,SAMMAANCAP,BSE
2026-05-22,2026-05-25,2026-05-26,LONG,163.35000610351562,159.26625595092773,171.51750640869142,171.51750640869142,TARGET,1,5.000000000000007,4.850000000000007,LONG_RSI_ZONE,SAMMAANCAP,BSE
2024-10-07,2024-10-08,2024-10-08,SHORT,160.0500030517578,164.05125312805174,152.04750289916993,164.05125312805174,STOP_LOSS,0,-2.4999999999999893,-2.6499999999999893,CURRENT,IOC,BSE
2025-06-26,2025-06-27,2025-07-07,LONG,146.1999969482422,142.54499702453612,153.5099967956543,153.5099967956543,TARGET,6,5.0000000000000036,4.850000000000003,CURRENT,IOC,BSE
2025-12-17,2025-12-18,2026-01-02,LONG,162.0,157.95,170.1,166.8000030517578,TIME_EXIT,10,2.9629648467640815,2.8129648467640815,CURRENT,IOC,BSE
2026-01-08,2026-01-09,2026-01-13,SHORT,155.10000610351562,158.9775062561035,147.34500579833983,158.9775062561035,STOP_LOSS,2,-2.4999999999999964,-2.6499999999999964,CURRENT,IOC,BSE
2026-02-03,2026-02-04,2026-02-05,LONG,167.35000610351562,163.16625595092773,175.7175064086914,175.7175064086914,TARGET,1,5.0,4.85,CURRENT,IOC,BSE
2026-03-10,2026-03-11,2026-03-16,SHORT,160.9499969482422,164.97374687194824,152.90249710083006,152.90249710083006,TARGET,3,5.000000000000011,4.85000000000001,CURRENT,IOC,BSE
2026-06-18,2026-06-19,2026-06-29,LONG,145.35000610351562,141.71625595092772,152.6175064086914,141.71625595092772,STOP_LOSS,6,-2.5000000000000115,-2.6500000000000115,CURRENT,IOC,BSE
2026-08-04,2026-08-05,2026-08-11,LONG,143.6999969482422,140.10749702453612,150.8849967956543,140.10749702453612,STOP_LOSS,4,-2.500000000000012,-2.650000000000012,CURRENT,IOC,BSE
2026-08-17,2026-08-18,2026-09-01,SHORT,138.35000610351562,141.8087562561035,131.43250579833983,136.4499969482422,TIME_EXIT,10,1.3733350715227444,1.2233350715227445,CURRENT,IOC,BSE
2024-10-07,2024-10-08,2024-10-08,SHORT,160.0500030517578,164.05125312805174,152.04750289916993,164.05125312805174,STOP_LOSS,0,-2.4999999999999893,-2.6499999999999893,LONG_RSI_ZONE,IOC,BSE
2025-06-26,2025-06-27,2025-07-07,LONG,146.1999969482422,142.54499702453612,153.5099967956543,153.5099967956543,TARGET,6,5.0000000000000036,4.850000000000003,LONG_RSI_ZONE,IOC,BSE
2025-12-17,2025-12-18,2026-01-02,LONG,162.0,157.95,170.1,166.8000030517578,TIME_EXIT,10,2.9629648467640815,2.8129648467640815,LONG_RSI_ZONE,IOC,BSE
2026-01-08,2026-01-09,2026-01-13,SHORT,155.10000610351562,158.9775062561035,147.34500579833983,158.9775062561035,STOP_LOSS,2,-2.4999999999999964,-2.6499999999999964,LONG_RSI_ZONE,IOC,BSE
2026-03-10,2026-03-11,2026-03-16,SHORT,160.9499969482422,164.97374687194824,152.90249710083006,152.90249710083006,TARGET,3,5.000000000000011,4.85000000000001,LONG_RSI_ZONE,IOC,BSE
2026-06-18,2026-06-19,2026-06-29,LONG,145.35000610351562,141.71625595092772,152.6175064086914,141.71625595092772,STOP_LOSS,6,-2.5000000000000115,-2.6500000000000115,LONG_RSI_ZONE,IOC,BSE
2026-08-17,2026-08-18,2026-09-01,SHORT,138.35000610351562,141.8087562561035,131.43250579833983,136.4499969482422,TIME_EXIT,10,1.3733350715227444,1.2233350715227445,LONG_RSI_ZONE,IOC,BSE
2025-01-28,2025-01-29,2025-02-11,SHORT,85.97000122070312,88.11925125122069,81.67150115966797,81.67150115966797,TARGET,9,5.0,4.85,CURRENT,SBFC,BSE
2025-03-13,2025-03-17,2025-03-19,SHORT,83.2300033569336,85.31075344085693,79.06850318908691,85.31075344085693,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,CURRENT,SBFC,BSE
2025-03-24,2025-03-25,2025-03-27,LONG,88.16000366210938,85.95600357055663,92.56800384521485,85.95600357055663,STOP_LOSS,2,-2.5000000000000093,-2.6500000000000092,CURRENT,SBFC,BSE
2025-08-22,2025-08-25,2025-08-26,LONG,113.0500030517578,110.22375297546385,118.70250320434569,110.22375297546385,STOP_LOSS,1,-2.5000000000000004,-2.6500000000000004,CURRENT,SBFC,BSE
2025-10-14,2025-10-15,2025-10-17,SHORT,109.0999984741211,111.8274984359741,103.64499855041504,111.8274984359741,STOP_LOSS,2,-2.499999999999987,-2.649999999999987,CURRENT,SBFC,BSE
2026-01-27,2026-01-28,2026-01-28,SHORT,91.75,94.04374999999999,87.1625,87.1625,TARGET,0,5.000000000000006,4.850000000000006,CURRENT,SBFC,BSE
2026-06-19,2026-06-22,2026-06-22,LONG,95.5999984741211,93.20999851226806,100.37999839782715,93.20999851226806,STOP_LOSS,0,-2.500000000000009,-2.650000000000009,CURRENT,SBFC,BSE
2026-06-24,2026-06-25,2026-07-06,SHORT,92.0,94.3,87.39999999999999,94.3,STOP_LOSS,7,-2.499999999999997,-2.649999999999997,CURRENT,SBFC,BSE
2025-01-28,2025-01-29,2025-02-11,SHORT,85.97000122070312,88.11925125122069,81.67150115966797,81.67150115966797,TARGET,9,5.0,4.85,LONG_RSI_ZONE,SBFC,BSE
2025-03-13,2025-03-17,2025-03-19,SHORT,83.2300033569336,85.31075344085693,79.06850318908691,85.31075344085693,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,LONG_RSI_ZONE,SBFC,BSE
2025-03-24,2025-03-25,2025-03-27,LONG,88.16000366210938,85.95600357055663,92.56800384521485,85.95600357055663,STOP_LOSS,2,-2.5000000000000093,-2.6500000000000092,LONG_RSI_ZONE,SBFC,BSE
2025-10-14,2025-10-15,2025-10-17,SHORT,109.0999984741211,111.8274984359741,103.64499855041504,111.8274984359741,STOP_LOSS,2,-2.499999999999987,-2.649999999999987,LONG_RSI_ZONE,SBFC,BSE
2025-10-21,2025-10-23,2025-10-23,LONG,117.3499984741211,114.41624851226807,123.21749839782716,114.41624851226807,STOP_LOSS,0,-2.499999999999998,-2.6499999999999977,LONG_RSI_ZONE,SBFC,BSE
2026-01-27,2026-01-28,2026-01-28,SHORT,91.75,94.04374999999999,87.1625,87.1625,TARGET,0,5.000000000000006,4.850000000000006,LONG_RSI_ZONE,SBFC,BSE
2026-06-19,2026-06-22,2026-06-22,LONG,95.5999984741211,93.20999851226806,100.37999839782715,93.20999851226806,STOP_LOSS,0,-2.500000000000009,-2.650000000000009,LONG_RSI_ZONE,SBFC,BSE
2026-06-24,2026-06-25,2026-07-06,SHORT,92.0,94.3,87.39999999999999,94.3,STOP_LOSS,7,-2.499999999999997,-2.649999999999997,LONG_RSI_ZONE,SBFC,BSE
2024-10-09,2024-10-10,2024-10-15,SHORT,736.5,754.9124999999999,699.675,699.675,TARGET,3,5.000000000000006,4.850000000000006,CURRENT,BAJFINANCE,BSE
2025-01-02,2025-01-03,2025-01-13,LONG,739.0,720.525,775.95,720.525,STOP_LOSS,5,-2.500000000000003,-2.650000000000003,CURRENT,BAJFINANCE,BSE
2025-06-09,2025-06-10,2025-06-11,LONG,969.0,944.775,1017.45,944.775,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,CURRENT,BAJFINANCE,BSE
2025-06-27,2025-06-30,2025-07-01,LONG,953.0499877929688,929.2237380981445,1000.7024871826172,929.2237380981445,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,CURRENT,BAJFINANCE,BSE
2025-07-23,2025-07-24,2025-07-25,LONG,968.4000244140624,944.1900238037108,1016.8200256347656,944.1900238037108,STOP_LOSS,1,-2.5000000000000027,-2.6500000000000026,CURRENT,BAJFINANCE,BSE
2025-07-29,2025-07-30,2025-08-13,SHORT,887.0499877929688,909.2262374877929,842.6974884033202,860.4500122070312,TIME_EXIT,10,2.9987008569967704,2.8487008569967704,CURRENT,BAJFINANCE,BSE
2026-03-06,2026-03-09,2026-03-10,SHORT,929.2000122070312,952.430012512207,882.7400115966797,952.430012512207,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,CURRENT,BAJFINANCE,BSE
2026-06-18,2026-06-22,2026-07-01,LONG,966.0,941.85,1014.3000000000001,1014.3000000000001,TARGET,7,5.000000000000007,4.850000000000007,CURRENT,BAJFINANCE,BSE
2024-10-09,2024-10-10,2024-10-15,SHORT,736.5,754.9124999999999,699.675,699.675,TARGET,3,5.000000000000006,4.850000000000006,LONG_RSI_ZONE,BAJFINANCE,BSE
2025-01-02,2025-01-03,2025-01-13,LONG,739.0,720.525,775.95,720.525,STOP_LOSS,5,-2.500000000000003,-2.650000000000003,LONG_RSI_ZONE,BAJFINANCE,BSE
2025-06-09,2025-06-10,2025-06-11,LONG,969.0,944.775,1017.45,944.775,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,LONG_RSI_ZONE,BAJFINANCE,BSE
2025-07-29,2025-07-30,2025-08-13,SHORT,887.0499877929688,909.2262374877929,842.6974884033202,860.4500122070312,TIME_EXIT,10,2.9987008569967704,2.8487008569967704,LONG_RSI_ZONE,BAJFINANCE,BSE
2026-03-06,2026-03-09,2026-03-10,SHORT,929.2000122070312,952.430012512207,882.7400115966797,952.430012512207,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,LONG_RSI_ZONE,BAJFINANCE,BSE
2026-06-18,2026-06-22,2026-07-01,LONG,966.0,941.85,1014.3000000000001,1014.3000000000001,TARGET,7,5.000000000000007,4.850000000000007,LONG_RSI_ZONE,BAJFINANCE,BSE
2025-07-29,2025-07-30,2025-08-13,SHORT,334.6499938964844,343.01624374389644,317.91749420166013,339.95001220703125,TIME_EXIT,10,-1.5837497108057035,-1.7337497108057034,CURRENT,NTPC,BSE
2025-09-19,2025-09-22,2025-10-07,LONG,339.6000061035156,331.1100059509277,356.5800064086914,338.0,TIME_EXIT,10,-0.4711443094108535,-0.6211443094108535,CURRENT,NTPC,BSE
2025-11-06,2025-11-07,2025-11-21,SHORT,324.5,332.61249999999995,308.275,326.6000061035156,TIME_EXIT,10,-0.6471513416072805,-0.7971513416072805,CURRENT,NTPC,BSE
2026-04-16,2026-04-17,2026-04-27,LONG,392.25,382.44374999999997,411.8625,411.8625,TARGET,6,5.000000000000003,4.850000000000002,CURRENT,NTPC,BSE
2025-07-29,2025-07-30,2025-08-13,SHORT,334.6499938964844,343.01624374389644,317.91749420166013,339.95001220703125,TIME_EXIT,10,-1.5837497108057035,-1.7337497108057034,LONG_RSI_ZONE,NTPC,BSE
2025-09-19,2025-09-22,2025-10-07,LONG,339.6000061035156,331.1100059509277,356.5800064086914,338.0,TIME_EXIT,10,-0.4711443094108535,-0.6211443094108535,LONG_RSI_ZONE,NTPC,BSE
2025-11-06,2025-11-07,2025-11-21,SHORT,324.5,332.61249999999995,308.275,326.6000061035156,TIME_EXIT,10,-0.6471513416072805,-0.7971513416072805,LONG_RSI_ZONE,NTPC,BSE
2024-10-01,2024-10-03,2024-10-07,LONG,260.04998779296875,253.54873809814453,273.0524871826172,253.54873809814453,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,CURRENT,EPL,BSE
2024-12-03,2024-12-04,2024-12-04,LONG,288.8999938964844,281.67749404907227,303.3449935913086,281.67749404907227,STOP_LOSS,0,-2.5,-2.65,CURRENT,EPL,BSE
2024-12-27,2024-12-30,2025-01-03,SHORT,262.70001220703125,269.267512512207,249.56501159667968,269.267512512207,STOP_LOSS,4,-2.4999999999999956,-2.6499999999999955,CURRENT,EPL,BSE
2025-02-27,2025-02-28,2025-03-06,SHORT,198.1999969482422,203.1549968719482,188.28999710083008,203.1549968719482,STOP_LOSS,4,-2.499999999999986,-2.6499999999999857,CURRENT,EPL,BSE
2026-02-09,2026-02-10,2026-02-16,LONG,220.5500030517578,215.03625297546387,231.5775032043457,215.03625297546387,STOP_LOSS,4,-2.5,-2.65,CURRENT,EPL,BSE
2026-04-02,2026-04-06,2026-04-08,LONG,213.9499969482422,208.60124702453612,224.64749679565432,224.64749679565432,TARGET,2,5.000000000000011,4.85000000000001,CURRENT,EPL,BSE
2026-06-16,2026-06-17,2026-06-29,LONG,230.8999938964844,225.12749404907228,242.44499359130864,225.12749404907228,STOP_LOSS,8,-2.5000000000000044,-2.6500000000000044,CURRENT,EPL,BSE
2026-08-12,2026-08-13,2026-08-20,LONG,245.1000061035156,238.9725059509277,257.3550064086914,257.3550064086914,TARGET,5,5.000000000000007,4.850000000000007,CURRENT,EPL,BSE
2024-10-01,2024-10-03,2024-10-07,LONG,260.04998779296875,253.54873809814453,273.0524871826172,253.54873809814453,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,LONG_RSI_ZONE,EPL,BSE
2024-12-27,2024-12-30,2025-01-03,SHORT,262.70001220703125,269.267512512207,249.56501159667968,269.267512512207,STOP_LOSS,4,-2.4999999999999956,-2.6499999999999955,LONG_RSI_ZONE,EPL,BSE
2025-02-27,2025-02-28,2025-03-06,SHORT,198.1999969482422,203.1549968719482,188.28999710083008,203.1549968719482,STOP_LOSS,4,-2.499999999999986,-2.6499999999999857,LONG_RSI_ZONE,EPL,BSE
2026-02-09,2026-02-10,2026-02-16,LONG,220.5500030517578,215.03625297546387,231.5775032043457,215.03625297546387,STOP_LOSS,4,-2.5,-2.65,LONG_RSI_ZONE,EPL,BSE
2026-04-02,2026-04-06,2026-04-08,LONG,213.9499969482422,208.60124702453612,224.64749679565432,224.64749679565432,TARGET,2,5.000000000000011,4.85000000000001,LONG_RSI_ZONE,EPL,BSE
2026-06-16,2026-06-17,2026-06-29,LONG,230.8999938964844,225.12749404907228,242.44499359130864,225.12749404907228,STOP_LOSS,8,-2.5000000000000044,-2.6500000000000044,LONG_RSI_ZONE,EPL,BSE
2026-08-12,2026-08-13,2026-08-20,LONG,245.1000061035156,238.9725059509277,257.3550064086914,257.3550064086914,TARGET,5,5.000000000000007,4.850000000000007,LONG_RSI_ZONE,EPL,BSE
2025-06-25,2025-06-26,2025-06-30,LONG,240.0,234.0,252.0,234.0,STOP_LOSS,2,-2.5,-2.65,CURRENT,NORTHARC,BSE
2025-08-21,2025-08-22,2025-08-28,LONG,247.1499938964844,240.97124404907228,259.5074935913086,240.97124404907228,STOP_LOSS,3,-2.5000000000000044,-2.6500000000000044,CURRENT,NORTHARC,BSE
2025-11-03,2025-11-04,2025-11-04,LONG,283.95001220703125,276.8512619018555,298.14751281738285,276.8512619018555,STOP_LOSS,0,-2.499999999999996,-2.649999999999996,CURRENT,NORTHARC,BSE
2026-01-08,2026-01-09,2026-01-12,LONG,263.8999938964844,257.30249404907227,277.0949935913086,257.30249404907227,STOP_LOSS,1,-2.5,-2.65,CURRENT,NORTHARC,BSE
2025-06-26,2025-06-27,2025-06-27,LONG,244.8999938964844,238.7774940490723,257.14499359130866,238.7774940490723,STOP_LOSS,0,-2.5000000000000018,-2.6500000000000017,LONG_RSI_ZONE,NORTHARC,BSE
2025-11-03,2025-11-04,2025-11-04,LONG,283.95001220703125,276.8512619018555,298.14751281738285,276.8512619018555,STOP_LOSS,0,-2.499999999999996,-2.649999999999996,LONG_RSI_ZONE,NORTHARC,BSE
2024-11-22,2024-11-25,2024-11-26,LONG,33.91999816894531,33.07199821472168,35.61599807739258,35.61599807739258,TARGET,1,5.000000000000012,4.850000000000012,CURRENT,TFCILTD,BSE
2025-01-09,2025-01-10,2025-01-13,SHORT,32.72999954223633,33.54824953079223,31.09349956512451,31.09349956512451,TARGET,1,5.000000000000004,4.850000000000004,CURRENT,TFCILTD,BSE
2025-03-17,2025-03-18,2025-03-21,SHORT,28.0,28.699999999999996,26.599999999999998,28.699999999999996,STOP_LOSS,3,-2.499999999999985,-2.649999999999985,CURRENT,TFCILTD,BSE
2025-03-26,2025-03-27,2025-03-27,LONG,33.189998626708984,32.36024866104126,34.84949855804444,32.36024866104126,STOP_LOSS,0,-2.4999999999999956,-2.6499999999999955,CURRENT,TFCILTD,BSE
2026-06-15,2026-06-16,2026-06-18,LONG,76.12999725341797,74.22674732208252,79.93649711608887,74.22674732208252,STOP_LOSS,2,-2.5000000000000036,-2.6500000000000035,CURRENT,TFCILTD,BSE
2026-07-15,2026-07-16,2026-07-20,LONG,84.0,81.89999999999999,88.2,81.89999999999999,STOP_LOSS,2,-2.50000000000001,-2.65000000000001,CURRENT,TFCILTD,BSE
2024-11-22,2024-11-25,2024-11-26,LONG,33.91999816894531,33.07199821472168,35.61599807739258,35.61599807739258,TARGET,1,5.000000000000012,4.850000000000012,LONG_RSI_ZONE,TFCILTD,BSE
2025-01-09,2025-01-10,2025-01-13,SHORT,32.72999954223633,33.54824953079223,31.09349956512451,31.09349956512451,TARGET,1,5.000000000000004,4.850000000000004,LONG_RSI_ZONE,TFCILTD,BSE
2025-03-17,2025-03-18,2025-03-21,SHORT,28.0,28.699999999999996,26.599999999999998,28.699999999999996,STOP_LOSS,3,-2.499999999999985,-2.649999999999985,LONG_RSI_ZONE,TFCILTD,BSE
2026-06-17,2026-06-18,2026-06-18,LONG,76.0999984741211,74.19749851226807,79.90499839782716,74.19749851226807,STOP_LOSS,0,-2.4999999999999964,-2.6499999999999964,LONG_RSI_ZONE,TFCILTD,BSE
2026-07-15,2026-07-16,2026-07-20,LONG,84.0,81.89999999999999,88.2,81.89999999999999,STOP_LOSS,2,-2.50000000000001,-2.65000000000001,LONG_RSI_ZONE,TFCILTD,BSE
2024-10-29,2024-10-30,2024-11-04,LONG,830.0,809.25,871.5,809.25,STOP_LOSS,3,-2.5,-2.65,CURRENT,SBIN,BSE
2025-08-14,2025-08-18,2025-08-26,LONG,831.3499755859375,810.566226196289,872.9174743652344,810.566226196289,STOP_LOSS,6,-2.500000000000008,-2.650000000000008,CURRENT,SBIN,BSE
2025-09-02,2025-09-03,2025-09-11,SHORT,805.0,825.1249999999999,764.75,825.1249999999999,STOP_LOSS,6,-2.499999999999986,-2.6499999999999857,CURRENT,SBIN,BSE
2025-09-16,2025-09-17,2025-09-24,LONG,833.25,812.4187499999999,874.9125,874.9125,TARGET,5,5.000000000000003,4.850000000000002,CURRENT,SBIN,BSE
2026-05-08,2026-05-11,2026-05-15,SHORT,1009.9500122070312,1035.198762512207,959.4525115966796,959.4525115966796,TARGET,4,5.000000000000004,4.850000000000004,CURRENT,SBIN,BSE
2024-10-29,2024-10-30,2024-11-04,LONG,830.0,809.25,871.5,809.25,STOP_LOSS,3,-2.5,-2.65,LONG_RSI_ZONE,SBIN,BSE
2025-09-02,2025-09-03,2025-09-11,SHORT,805.0,825.1249999999999,764.75,825.1249999999999,STOP_LOSS,6,-2.499999999999986,-2.6499999999999857,LONG_RSI_ZONE,SBIN,BSE
2026-05-08,2026-05-11,2026-05-15,SHORT,1009.9500122070312,1035.198762512207,959.4525115966796,959.4525115966796,TARGET,4,5.000000000000004,4.850000000000004,LONG_RSI_ZONE,SBIN,BSE
2024-10-08,2024-10-09,2024-10-09,SHORT,76.30000305175781,78.20750312805175,72.48500289916991,78.20750312805175,STOP_LOSS,0,-2.4999999999999964,-2.6499999999999964,CURRENT,LLOYDSENGG,BSE
2024-12-03,2024-12-04,2024-12-16,LONG,79.01000213623047,77.03475208282471,82.960502243042,82.960502243042,TARGET,8,5.000000000000011,4.85000000000001,CURRENT,LLOYDSENGG,BSE
2025-01-08,2025-01-09,2025-01-09,LONG,88.01000213623047,85.8097520828247,92.41050224304199,85.8097520828247,STOP_LOSS,0,-2.500000000000006,-2.650000000000006,CURRENT,LLOYDSENGG,BSE
2025-01-29,2025-01-30,2025-02-03,SHORT,77.69000244140625,79.6322525024414,73.80550231933593,73.80550231933593,TARGET,2,5.000000000000011,4.85000000000001,CURRENT,LLOYDSENGG,BSE
2025-05-06,2025-05-07,2025-05-07,SHORT,48.7599983215332,49.97899827957153,46.32199840545654,49.97899827957153,STOP_LOSS,0,-2.4999999999999885,-2.6499999999999884,CURRENT,LLOYDSENGG,BSE
2025-06-26,2025-06-27,2025-06-27,LONG,64.51000213623047,62.89725208282471,67.73550224304199,67.73550224304199,TARGET,0,5.0,4.85,CURRENT,LLOYDSENGG,BSE
2026-01-09,2026-01-12,2026-01-13,SHORT,51.060001373291016,52.33650140762329,48.50700130462646,52.33650140762329,STOP_LOSS,1,-2.4999999999999947,-2.6499999999999946,CURRENT,LLOYDSENGG,BSE
2026-02-25,2026-02-26,2026-03-02,SHORT,49.20000076293945,50.43000078201293,46.74000072479248,46.74000072479248,TARGET,2,5.0,4.85,CURRENT,LLOYDSENGG,BSE
2024-10-08,2024-10-09,2024-10-09,SHORT,76.30000305175781,78.20750312805175,72.48500289916991,78.20750312805175,STOP_LOSS,0,-2.4999999999999964,-2.6499999999999964,LONG_RSI_ZONE,LLOYDSENGG,BSE
2024-12-03,2024-12-04,2024-12-16,LONG,79.01000213623047,77.03475208282471,82.960502243042,82.960502243042,TARGET,8,5.000000000000011,4.85000000000001,LONG_RSI_ZONE,LLOYDSENGG,BSE
2025-01-08,2025-01-09,2025-01-09,LONG,88.01000213623047,85.8097520828247,92.41050224304199,85.8097520828247,STOP_LOSS,0,-2.500000000000006,-2.650000000000006,LONG_RSI_ZONE,LLOYDSENGG,BSE
2025-01-29,2025-01-30,2025-02-03,SHORT,77.69000244140625,79.6322525024414,73.80550231933593,73.80550231933593,TARGET,2,5.000000000000011,4.85000000000001,LONG_RSI_ZONE,LLOYDSENGG,BSE
2025-05-06,2025-05-07,2025-05-07,SHORT,48.7599983215332,49.97899827957153,46.32199840545654,49.97899827957153,STOP_LOSS,0,-2.4999999999999885,-2.6499999999999884,LONG_RSI_ZONE,LLOYDSENGG,BSE
2025-06-26,2025-06-27,2025-06-27,LONG,64.51000213623047,62.89725208282471,67.73550224304199,67.73550224304199,TARGET,0,5.0,4.85,LONG_RSI_ZONE,LLOYDSENGG,BSE
2025-06-30,2025-07-01,2025-07-01,LONG,70.80000305175781,69.03000297546386,74.3400032043457,74.3400032043457,TARGET,0,5.0000000000000036,4.850000000000003,LONG_RSI_ZONE,LLOYDSENGG,BSE
